id,gender,ocp_cd,age,cc_txn_amt,cc_count,kp_txn_count,kp_txn_amt
36787,2,9.0,3,4.260071387985074,17.0,263.0,5.8016780590358925
36788,1,3.0,2,3.6989700043360187,1.0,1.0,2.0
36789,2,3.0,3,0.0,0.0,33.0,4.724275869600789
36790,2,9.0,4,4.396199347095736,7.0,116.0,5.770631127777806
36791,1,9.0,4,4.4031205211758175,5.0,82.0,5.143639235274543
36792,2,9.0,4,3.8450980400142565,4.0,66.0,4.822821645303104
36793,2,3.0,4,4.579783596616809,3.0,190.0,5.995503570265006
36794,2,4.0,4,4.3560258571931225,15.0,11.0,4.54282542695918
36795,1,3.0,5,4.45484486000851,7.0,42.0,5.762228284286474
36796,2,3.0,5,0.0,0.0,0.0,0.0
36797,2,9.0,4,5.247973266361806,78.0,111.0,5.398287305357401
36798,2,9.0,3,5.082426300860772,36.0,13.0,4.220108088040055
36799,2,3.0,3,4.307496037913213,5.0,59.0,4.7596678446896306
36800,2,9.0,4,0.0,0.0,22.0,4.444044795918076
36801,2,3.0,4,4.857935264719429,61.0,66.0,5.63558426631123
36802,2,9.0,5,4.671172842715083,12.0,29.0,5.199755177253474
36803,2,3.0,5,4.127104798364807,14.0,28.0,4.742725131304698
36804,1,9.0,3,3.301029995663981,4.0,99.0,5.0322157032979815
36805,1,3.0,3,3.9030899869919433,1.0,47.0,4.74896286125616
36806,2,9.0,4,4.6232492903979,4.0,0.0,0.0
36807,2,9.0,4,3.9030899869919433,1.0,0.0,0.0
36808,1,9.0,3,0.0,0.0,67.0,4.857332496431268
36809,1,4.0,6,5.621695462329279,120.0,18.0,5.826074802700826
36810,2,9.0,4,3.4149733479708178,4.0,0.0,0.0
36811,1,9.0,4,4.434568904034198,32.0,322.0,6.493653195676926
36812,2,9.0,4,4.204119982655924,2.0,0.0,0.0
36813,1,9.0,4,4.3979400086720375,16.0,111.0,5.740520586053664
36814,2,13.0,3,5.129367595722985,25.0,26.0,5.550472957106563
36815,1,3.0,2,3.9030899869919433,1.0,0.0,0.0
36816,2,9.0,5,3.301029995663981,5.0,70.0,5.5075860397630105
36817,2,9.0,4,4.0,1.0,0.0,0.0
36818,1,9.0,4,3.716003343634799,4.0,23.0,4.736396502276642
36819,1,3.0,4,4.559906625036112,39.0,0.0,0.0
36820,2,3.0,6,4.771587480881255,16.0,49.0,5.74973631556906
36821,2,3.0,2,0.0,0.0,116.0,5.33465476688324
36822,2,3.0,3,0.0,0.0,0.0,0.0
36823,1,3.0,3,4.833147111912784,27.0,60.0,5.502427119984432
36824,1,9.0,4,0.0,0.0,0.0,0.0
36825,1,9.0,4,4.068185861746161,6.0,72.0,5.368286884902131
36826,1,9.0,5,3.9493900066449124,8.0,0.0,0.0
36827,1,3.0,3,0.0,0.0,97.0,5.785472203306388
36828,1,3.0,5,4.068185861746161,13.0,27.0,4.970811610872517
36829,2,9.0,3,4.56348108539441,14.0,52.0,5.004321373782642
36830,1,9.0,4,4.716003343634799,21.0,37.0,4.995196291597179
36831,1,3.0,4,4.440909082065217,13.0,62.0,4.990338854787601
36832,1,4.0,3,0.0,0.0,201.0,7.0306644767999185
36833,2,9.0,6,4.484299839346786,1.0,35.0,5.211387552936858
36834,1,9.0,5,4.781036938621131,43.0,171.0,6.564441166926063
36835,1,9.0,5,0.0,0.0,0.0,0.0
36836,1,9.0,3,0.0,0.0,34.0,4.586587304671755
36837,2,9.0,3,0.0,0.0,23.0,4.597695185925511
36838,2,9.0,3,4.3979400086720375,8.0,92.0,5.5044708624944185
36839,1,9.0,3,4.232996110392154,21.0,366.0,5.960280464436641
36840,2,3.0,6,0.0,0.0,9.0,4.01703333929878
36841,2,9.0,4,5.064832219738573,5.0,0.0,0.0
36842,2,9.0,4,0.0,0.0,69.0,4.944975908412048
36843,2,3.0,4,4.201397124320451,37.0,102.0,5.315970345456917
36844,2,9.0,3,3.7242758696007883,6.0,0.0,0.0
36845,2,9.0,3,4.264817823009536,35.0,0.0,0.0
36846,2,4.0,4,6.271609301378831,84.0,64.0,5.373647472209217
36847,2,3.0,4,4.357934847000453,19.0,61.0,5.3900514964589865
36848,2,1.0,4,0.0,0.0,0.0,0.0
36849,2,3.0,4,4.214843848047697,1.0,0.0,0.0
36850,2,3.0,3,4.531478917042255,8.0,63.0,5.147057671028359
36851,2,3.0,3,4.170261715394957,17.0,82.0,5.356408327038981
36852,2,9.0,4,0.0,0.0,59.0,4.794488046659169
36853,1,9.0,3,4.3802112417116055,19.0,44.0,5.7355988996981795
36854,2,3.0,3,0.0,0.0,0.0,0.0
36855,2,3.0,4,5.1379867327235305,68.0,17.0,5.086359830674748
36856,1,9.0,3,0.0,0.0,105.0,5.474653253362062
36857,1,9.0,6,4.414973347970817,9.0,58.0,4.8208579894397
36858,2,5.0,4,4.0,1.0,0.0,0.0
36859,2,3.0,3,4.858537197569639,39.0,318.0,6.042693618178642
36860,2,9.0,3,4.679427896612119,26.0,0.0,0.0
36861,1,9.0,3,4.752816431188271,56.0,79.0,5.700444101027752
36862,2,9.0,4,3.9542425094393248,3.0,9.0,4.170261715394957
36863,1,3.0,5,0.0,0.0,29.0,4.974971994298069
36864,1,9.0,4,0.0,0.0,110.0,5.666237095895804
36865,1,9.0,6,4.863917376957859,13.0,163.0,6.9222270565821935
36866,1,3.0,5,5.160768561861127,22.0,131.0,6.465085287557432
36867,1,3.0,5,5.385069776331934,29.0,52.0,6.429461576757227
36868,1,9.0,6,4.3979400086720375,2.0,7.0,4.6009728956867475
36869,1,4.0,6,0.0,0.0,53.0,6.054191576796431
36870,1,3.0,4,4.8109042806687,8.0,42.0,5.471438407389298
36871,1,9.0,5,0.0,0.0,0.0,0.0
36872,1,3.0,4,4.757396028793024,27.0,51.0,5.087426457036285
36873,2,3.0,3,3.9030899869919433,2.0,180.0,5.530711837981657
36874,1,9.0,5,4.456366033129043,30.0,51.0,5.243534101832061
36875,2,3.0,3,4.257678574869184,5.0,25.0,4.789580712164424
36876,2,3.0,5,3.9542425094393248,1.0,0.0,0.0
36877,2,4.0,6,5.571825249040828,95.0,80.0,6.0001302688052265
36878,2,9.0,5,4.534026106056134,16.0,72.0,4.941014243705569
36879,2,3.0,3,4.740362689494243,6.0,129.0,5.500510910526337
36880,1,9.0,4,4.418301291319745,22.0,53.0,5.298853076409706
36881,2,4.0,5,5.190331698170291,41.0,28.0,5.255272505103306
36882,1,9.0,6,4.7395723444500915,58.0,104.0,5.569724949226159
36883,1,9.0,4,0.0,0.0,53.0,5.854670331895335
36884,1,9.0,3,4.574031267727718,10.0,0.0,0.0
36885,1,9.0,3,4.204119982655924,1.0,0.0,0.0
36886,1,4.0,6,4.429752280002408,3.0,0.0,0.0
36887,1,9.0,4,4.110589710299248,3.0,129.0,5.4344092075875
36888,1,3.0,4,4.29666519026153,28.0,60.0,5.2312146479626005
36889,2,3.0,3,4.437750562820387,10.0,112.0,5.383096929949094
36890,1,9.0,5,0.0,0.0,0.0,0.0
36891,1,3.0,3,4.436162647040756,16.0,27.0,4.606381365110605
36892,2,3.0,4,4.3560258571931225,20.0,5.0,3.380211241711606
36893,2,3.0,3,0.0,0.0,0.0,0.0
36894,1,1.0,3,0.0,0.0,21.0,5.036628895362161
36895,1,9.0,5,3.9030899869919433,2.0,121.0,5.077367905284156
36896,2,3.0,4,4.707570176097936,9.0,25.0,5.46044678388072
36897,2,9.0,4,4.477121254719662,21.0,0.0,0.0
36898,2,3.0,4,0.0,0.0,256.0,6.042654253167793
36899,1,9.0,3,3.770852011642144,4.0,0.0,0.0
36900,1,3.0,4,0.0,0.0,34.0,5.0090257420869095
36901,1,9.0,5,3.6232492903979003,4.0,0.0,0.0
36902,1,3.0,3,0.0,0.0,34.0,5.087781417809542
36903,1,9.0,4,3.431363764158987,5.0,29.0,4.770115294787101
36904,1,9.0,3,0.0,0.0,30.0,5.2496874278053
36905,2,9.0,5,0.0,0.0,8.0,4.2479732663618055
36906,2,3.0,3,3.301029995663981,1.0,106.0,5.079543007402905
36907,1,9.0,4,4.264817823009536,15.0,42.0,4.912222056532415
36908,2,1.0,3,0.0,0.0,11.0,4.950851458888546
36909,2,3.0,5,0.0,0.0,58.0,5.866818802926048
36910,2,9.0,5,0.0,0.0,0.0,0.0
36911,2,9.0,3,4.004321373782642,9.0,26.0,4.624282095835668
36912,2,9.0,3,4.6232492903979,36.0,15.0,5.029383777685209
36913,2,9.0,3,3.8195439355418683,1.0,90.0,5.505556938663822
36914,2,3.0,4,4.243038048686294,1.0,64.0,4.7458551951737284
36915,1,9.0,3,4.770115294787101,11.0,0.0,0.0
36916,2,9.0,3,4.506505032404871,19.0,0.0,0.0
36917,1,9.0,4,3.9867717342662448,9.0,110.0,4.6148972160331345
36918,2,9.0,4,0.0,0.0,24.0,4.79309160017658
36919,2,3.0,3,0.0,0.0,0.0,0.0
36920,1,3.0,3,4.770852011642144,21.0,506.0,6.464116794444044
36921,1,9.0,4,4.645422269349091,18.0,0.0,0.0
36922,1,3.0,4,4.45178643552429,29.0,0.0,0.0
36923,2,9.0,4,3.4771212547196617,1.0,28.0,4.922725457993259
36924,1,9.0,5,4.933993163831241,12.0,401.0,6.370142847051102
36925,1,9.0,4,0.0,0.0,27.0,5.85961857877218
36926,1,3.0,3,5.577376891917014,234.0,90.0,6.101884487167541
36927,1,9.0,4,4.556302500767287,10.0,100.0,5.871222556759707
36928,1,9.0,4,4.361727836017592,25.0,90.0,5.826204423499252
36929,1,4.0,5,5.6374897295125095,8.0,32.0,6.038818787373655
36930,1,3.0,3,5.091315159697222,19.0,165.0,5.582290682718994
36931,2,9.0,4,4.899273187317603,16.0,0.0,0.0
36932,2,3.0,3,3.2304489213782737,1.0,18.0,5.390581878550435
36933,1,3.0,4,5.299942900022767,105.0,82.0,5.715585551893196
36934,2,9.0,4,3.8450980400142565,3.0,109.0,5.237794993273922
36935,2,3.0,3,4.173186268412273,6.0,0.0,0.0
36936,1,3.0,4,3.9684829485539352,9.0,8.0,3.7481880270062002
36937,2,9.0,3,0.0,0.0,38.0,5.322839272686321
36938,2,9.0,5,4.568201724066994,8.0,102.0,5.3600250891893975
36939,2,3.0,5,0.0,0.0,24.0,5.187238619831478
36940,1,3.0,3,3.397940008672037,4.0,6.0,4.694605198933568
36941,1,3.0,4,3.301029995663981,2.0,81.0,6.049915435673498
36942,1,9.0,4,3.690196080028514,5.0,0.0,0.0
36943,2,9.0,5,0.0,0.0,12.0,4.593286067020457
36944,2,3.0,3,0.0,0.0,35.0,4.81690383937566
36945,2,12.0,3,3.431363764158987,2.0,81.0,5.473924693416158
36946,1,9.0,3,3.8750612633916997,11.0,56.0,5.227886704613673
36947,2,6.0,3,0.0,0.0,104.0,5.875755579258055
36948,2,9.0,4,4.143014800254095,1.0,33.0,4.765668554759014
36949,1,3.0,5,4.250420002308894,4.0,7.0,4.318063334962761
36950,2,3.0,5,4.997386384397313,30.0,0.0,0.0
36951,2,3.0,3,4.468347330412157,13.0,0.0,0.0
36952,1,9.0,3,0.0,0.0,0.0,0.0
36953,2,3.0,5,0.0,0.0,0.0,0.0
36954,1,3.0,3,4.474216264076254,12.0,48.0,5.444825199509747
36955,2,3.0,4,4.50785587169583,15.0,0.0,0.0
36956,2,3.0,3,4.071882007306125,6.0,89.0,5.300160536951352
36957,1,9.0,4,3.8450980400142565,4.0,71.0,5.311329952303793
36958,1,3.0,6,0.0,0.0,0.0,0.0
36959,2,3.0,4,4.204119982655924,8.0,0.0,0.0
36960,2,3.0,3,4.328379603438738,14.0,90.0,5.389166084364532
36961,1,3.0,4,0.0,0.0,55.0,5.634376494088367
36962,1,3.0,4,3.5314789170422545,21.0,0.0,0.0
36963,1,3.0,4,3.755874855672491,1.0,0.0,0.0
36964,2,9.0,4,4.278753600952828,2.0,0.0,0.0
36965,2,9.0,4,4.298853076409706,1.0,0.0,0.0
36966,2,3.0,5,4.681241237375587,25.0,0.0,0.0
36967,2,3.0,4,5.016197353512438,66.0,26.0,5.068927611682072
36968,2,9.0,3,0.0,0.0,97.0,5.416474079100221
36969,2,9.0,4,2.477121254719662,1.0,149.0,5.619093330626742
36970,2,9.0,3,3.716003343634799,7.0,29.0,5.023663918197793
36971,1,9.0,3,4.176091259055681,2.0,25.0,4.982271233039568
36972,2,3.0,3,0.0,0.0,91.0,5.889245660892979
36973,2,3.0,5,0.0,0.0,44.0,5.285782273779394
36974,2,3.0,4,4.30102999566398,2.0,0.0,0.0
36975,2,7.0,6,3.4623979978989556,1.0,0.0,0.0
36976,2,4.0,6,6.672060895130307,4.0,0.0,0.0
36977,1,9.0,3,4.45178643552429,11.0,56.0,5.116607743988248
36978,2,3.0,3,0.0,0.0,89.0,5.603901831731671
36979,2,9.0,4,4.287801729930226,6.0,0.0,0.0
36980,2,2.0,4,4.904174368284163,23.0,32.0,4.887617300335736
36981,1,3.0,5,5.0499928569201415,7.0,36.0,5.627570664180542
36982,1,3.0,4,3.4771212547196617,1.0,64.0,5.940068013739352
36983,2,3.0,4,3.9344984512435675,14.0,11.0,4.348304863048161
36984,2,9.0,5,4.334453751150931,20.0,61.0,4.718501688867274
36985,2,3.0,3,4.371067862271736,11.0,54.0,5.762153192303594
36986,1,7.0,5,0.0,0.0,0.0,0.0
36987,2,3.0,3,0.0,0.0,77.0,5.598024072334189
36988,2,9.0,4,0.0,0.0,0.0,0.0
36989,2,1.0,3,4.537819095073274,23.0,8.0,4.691081492122968
36990,1,3.0,5,3.397940008672037,1.0,0.0,0.0
36991,2,9.0,3,4.184691430817598,5.0,0.0,0.0
36992,2,3.0,3,5.444357125656027,23.0,122.0,5.452399845911441
36993,1,3.0,4,4.3979400086720375,1.0,30.0,4.170261715394957
36994,1,3.0,4,4.815577748324267,25.0,37.0,4.908485018878649
36995,2,3.0,3,4.632457292184724,16.0,71.0,5.41664050733828
36996,2,3.0,3,4.176091259055681,15.0,84.0,5.127104798364807
36997,2,7.0,5,5.1760912590556805,22.0,98.0,6.101093766736658
36998,1,9.0,4,3.8061799739838866,4.0,31.0,5.026533264523296
36999,1,3.0,3,0.0,0.0,74.0,5.070776462843434
37000,1,9.0,5,4.326335860928751,10.0,0.0,0.0
37001,1,3.0,4,0.0,0.0,58.0,5.615318656611478
37002,2,3.0,3,0.0,0.0,87.0,5.275771900164931
37003,2,4.0,4,0.0,0.0,17.0,5.143327129992046
37004,2,3.0,5,4.731588765186738,16.0,0.0,0.0
37005,2,3.0,3,4.6674529528899535,16.0,37.0,5.401572845676445
37006,2,9.0,3,4.550228353055094,37.0,0.0,0.0
37007,2,9.0,3,4.371067862271736,7.0,41.0,4.591064607026499
37008,2,9.0,4,4.583198773968622,20.0,17.0,5.074450718954591
37009,1,3.0,5,4.3747483460101035,8.0,61.0,5.211654400553182
37010,2,1.0,4,4.68304703823885,6.0,32.0,4.877946951629188
37011,2,3.0,5,0.0,0.0,51.0,5.452553063228924
37012,2,1.0,3,5.2352758766870515,30.0,5.0,4.367355921026018
37013,1,3.0,4,4.0,5.0,257.0,5.268577971882842
37014,1,9.0,3,0.0,0.0,0.0,0.0
37015,2,3.0,4,3.740362689494243,4.0,161.0,5.487986331129393
37016,2,9.0,3,4.1172712956557636,11.0,180.0,5.469380135849924
37017,2,6.0,3,5.286231854028553,102.0,49.0,5.976120618299815
37018,2,9.0,4,4.133538908370217,5.0,31.0,4.82020145948564
37019,2,9.0,4,4.204119982655924,4.0,0.0,0.0
37020,2,3.0,3,4.578639209968071,9.0,135.0,6.130430267658141
37021,2,3.0,3,4.431363764158987,3.0,17.0,3.9190780923760737
37022,2,3.0,4,4.691081492122968,33.0,40.0,5.081707270097349
37023,1,13.0,3,4.9258275746247415,60.0,0.0,0.0
37024,1,13.0,4,4.751279103983342,49.0,22.0,5.15896526038341
37025,2,3.0,4,4.6009728956867475,8.0,162.0,5.900421753457737
37026,2,9.0,4,3.869231719730976,6.0,19.0,4.547774705387822
37027,1,9.0,5,4.832508912706236,8.0,0.0,0.0
37028,1,3.0,3,0.0,0.0,198.0,5.753889331459833
37029,1,9.0,3,4.30102999566398,2.0,30.0,5.014940349792936
37030,1,9.0,4,0.0,0.0,0.0,0.0
37031,1,3.0,6,4.450249108319361,2.0,0.0,0.0
37032,2,3.0,3,4.722633922533812,20.0,22.0,5.0576661039098285
37033,1,9.0,4,0.0,0.0,0.0,0.0
37034,2,9.0,3,4.477121254719662,2.0,0.0,0.0
37035,1,3.0,5,0.0,0.0,4.0,4.494154594018442
37036,1,3.0,6,4.0413926851582245,3.0,0.0,0.0
37037,1,9.0,5,3.690196080028514,6.0,3.0,3.929418925714293
37038,1,3.0,4,4.193124598354461,19.0,55.0,5.622938969211489
37039,2,9.0,4,0.0,0.0,21.0,5.072249897613514
37040,1,9.0,5,4.252853030979893,4.0,23.0,5.136403448133989
37041,2,9.0,3,0.0,0.0,190.0,5.304275050477128
37042,1,9.0,4,4.357934847000453,6.0,22.0,5.350635608258954
37043,1,9.0,4,0.0,0.0,86.0,5.587598729721245
37044,2,9.0,4,4.8444771757456815,13.0,83.0,5.605951157564872
37045,2,9.0,4,3.9030899869919433,4.0,0.0,0.0
37046,1,3.0,3,0.0,0.0,129.0,5.653115993165566
37047,1,3.0,3,4.586587304671755,6.0,55.0,5.488550716500444
37048,2,9.0,3,4.477121254719662,1.0,0.0,0.0
37049,1,9.0,5,0.0,0.0,0.0,0.0
37050,1,3.0,3,0.0,0.0,0.0,0.0
37051,2,3.0,4,4.730782275666389,44.0,76.0,5.436003535669896
37052,2,3.0,3,0.0,0.0,7.0,5.544068044350275
37053,2,5.0,6,5.019946681678841,34.0,0.0,0.0
37054,1,9.0,4,0.0,0.0,0.0,0.0
37055,1,3.0,3,4.3802112417116055,1.0,154.0,5.267171728403014
37056,1,9.0,3,4.298853076409706,3.0,0.0,0.0
37057,2,9.0,4,0.0,0.0,43.0,4.811575005870593
37058,2,9.0,3,4.710117365111816,4.0,100.0,5.488127496247459
37059,1,3.0,4,4.311753861055754,22.0,97.0,5.452399845911441
37060,1,3.0,4,5.433769833924865,60.0,71.0,6.2158225551543715
37061,1,3.0,4,4.928395852256713,46.0,52.0,5.34439227368511
37062,2,9.0,3,3.89209460269048,5.0,54.0,4.990338854787601
37063,2,3.0,4,0.0,0.0,302.0,6.0208996728625355
37064,1,9.0,5,4.630427875025023,17.0,0.0,0.0
37065,1,3.0,4,0.0,0.0,12.0,5.455149521179827
37066,2,9.0,4,4.178976947293169,28.0,245.0,6.225748524181864
37067,1,9.0,5,4.271841606536499,11.0,0.0,0.0
37068,1,3.0,4,4.146128035678237,3.0,297.0,5.814447378522487
37069,2,9.0,6,4.315970345456917,5.0,36.0,5.911796590437252
37070,2,3.0,3,4.367355921026018,10.0,166.0,5.3275632601872775
37071,1,3.0,3,4.481442628502304,12.0,0.0,0.0
37072,2,3.0,2,3.5440680443502752,1.0,0.0,0.0
37073,1,9.0,2,4.721810615212546,35.0,68.0,5.440279213235588
37074,1,3.0,5,4.0413926851582245,12.0,83.0,5.73759016628572
37075,2,3.0,4,3.0791812460476247,6.0,33.0,4.453318340047037
37076,2,1.0,4,4.198657086954422,11.0,8.0,4.605305046141108
37077,1,3.0,2,3.963787827345555,5.0,51.0,5.088844562727004
37078,2,9.0,3,0.0,0.0,54.0,5.086715663944882
37079,1,9.0,4,5.061452479087193,25.0,78.0,5.628695382714023
37080,1,9.0,4,0.0,0.0,0.0,0.0
37081,1,3.0,3,0.0,0.0,59.0,4.181843587944773
37082,1,9.0,5,4.049218022670181,4.0,0.0,0.0
37083,2,3.0,4,3.4149733479708178,2.0,10.0,4.250420002308894
37084,1,3.0,5,3.6989700043360187,2.0,37.0,5.143014800254094
37085,2,9.0,4,3.1461280356782377,5.0,0.0,0.0
37086,2,9.0,4,4.8109042806687,10.0,65.0,5.166133970305109
37087,2,9.0,3,4.176091259055681,2.0,47.0,5.196728722623287
37088,1,9.0,3,5.3053513694466226,30.0,292.0,5.845098040014256
37089,2,3.0,3,3.6434526764861874,10.0,30.0,4.522444233506319
37090,2,3.0,3,0.0,0.0,0.0,0.0
37091,1,3.0,5,5.2482185611900745,26.0,33.0,5.913813852383716
37092,1,3.0,5,0.0,0.0,27.0,5.9662825621674624
37093,2,3.0,3,4.531478917042255,14.0,0.0,0.0
37094,1,3.0,4,4.08278537031645,6.0,64.0,4.996073654485275
37095,2,3.0,3,0.0,0.0,41.0,5.461648568063454
37096,2,9.0,3,4.322219294733919,5.0,0.0,0.0
37097,2,9.0,3,4.372912002970106,7.0,43.0,4.975431808509263
37098,1,9.0,5,3.9912260756924947,14.0,0.0,0.0
37099,1,3.0,3,4.972202838379064,11.0,64.0,5.208710019906401
37100,2,3.0,4,4.935507265824712,116.0,215.0,6.356370095208162
37101,2,9.0,3,4.478566495593843,29.0,122.0,5.04688519083771
37102,2,3.0,3,4.0,1.0,0.0,0.0
37103,1,3.0,4,0.0,0.0,42.0,5.447778009294621
37104,1,3.0,4,4.318063334962761,6.0,32.0,5.04766419460156
37105,1,9.0,3,3.7923916894982534,1.0,16.0,4.992553517832135
37106,2,3.0,4,4.811575005870593,76.0,0.0,0.0
37107,2,3.0,4,5.2748503200166645,9.0,80.0,5.103803720955956
37108,2,3.0,4,5.221674997070768,20.0,55.0,5.5219222448835
37109,2,5.0,4,2.7781512503836434,1.0,42.0,4.953276336667304
37110,2,1.0,4,4.404833716619938,6.0,0.0,0.0
37111,1,3.0,4,4.7596678446896306,27.0,30.0,4.7458551951737284
37112,2,1.0,3,0.0,0.0,18.0,5.039414119176137
37113,1,3.0,3,0.0,0.0,33.0,4.982271233039568
37114,2,3.0,4,5.660106221723243,54.0,65.0,6.067554376693503
37115,2,3.0,4,4.6674529528899535,10.0,84.0,5.4187982905903525
37116,2,9.0,3,3.7242758696007883,4.0,20.0,5.004751155591
37117,1,3.0,3,4.731588765186738,9.0,95.0,5.78625439578978
37118,1,9.0,4,0.0,0.0,166.0,5.379486813717273
37119,1,3.0,3,0.0,0.0,11.0,4.671172842715083
37120,1,1.0,3,5.103461622094704,12.0,0.0,0.0
37121,2,3.0,3,5.057285644418214,222.0,85.0,6.000997730357794
37122,1,3.0,4,4.1172712956557636,6.0,26.0,5.88952579667119
37123,2,3.0,2,4.534026106056134,5.0,90.0,5.009450895798694
37124,2,3.0,5,0.0,0.0,0.0,0.0
37125,1,9.0,3,4.838849090737255,14.0,0.0,0.0
37126,1,3.0,3,4.826722520168992,31.0,55.0,5.510410948010176
37127,1,3.0,4,4.562292864456474,12.0,0.0,0.0
37128,2,3.0,4,3.9030899869919433,2.0,349.0,6.078529315254346
37129,2,3.0,3,4.238046103128795,10.0,135.0,5.470851324526118
37130,1,3.0,3,4.068185861746161,5.0,0.0,0.0
37131,1,3.0,5,4.487138375477186,6.0,108.0,5.555698894718901
37132,2,9.0,3,4.878521795501206,20.0,79.0,5.580582876814367
37133,1,9.0,4,4.697229342759718,7.0,217.0,5.996029828411076
37134,2,9.0,3,0.0,0.0,40.0,4.733197265106568
37135,1,9.0,4,6.079036457087489,18.0,114.0,6.395081651173945
37136,1,9.0,5,4.711807229041191,27.0,132.0,5.283979284238479
37137,2,9.0,3,4.534026106056134,27.0,80.0,5.14050804303818
37138,1,1.0,3,4.89209460269048,14.0,0.0,0.0
37139,1,3.0,4,3.3617278360175926,1.0,35.0,5.697926444806504
37140,2,9.0,3,3.9867717342662448,4.0,96.0,5.545430829465351
37141,1,9.0,3,4.3560258571931225,2.0,22.0,4.093421685162235
37142,2,3.0,4,0.0,0.0,0.0,0.0
37143,2,3.0,3,0.0,0.0,107.0,6.043283665570574
37144,2,3.0,3,4.416640507338281,4.0,49.0,4.895974732359064
37145,1,3.0,4,4.770852011642144,9.0,0.0,0.0
37146,2,3.0,3,4.426511261364575,11.0,244.0,5.222716471147582
37147,2,3.0,3,3.897627091290441,3.0,66.0,4.887617300335736
37148,2,3.0,4,4.235528446907549,5.0,63.0,4.528916700277654
37149,1,3.0,5,0.0,0.0,28.0,4.873320601815398
37150,2,3.0,3,0.0,0.0,123.0,5.487138375477186
37151,1,3.0,4,5.07298474462793,5.0,28.0,5.568788212315346
37152,2,3.0,4,0.0,0.0,0.0,0.0
37153,2,3.0,4,0.0,0.0,31.0,4.733999286538387
37154,1,9.0,5,4.8808135922807905,15.0,45.0,5.6009728956867475
37155,2,3.0,2,0.0,0.0,52.0,4.671172842715083
37156,2,9.0,3,4.602059991327962,3.0,71.0,4.982723387668545
37157,2,9.0,3,4.096910013008056,4.0,21.0,4.785329835010767
37158,2,3.0,3,0.0,0.0,0.0,0.0
37159,2,9.0,3,0.0,0.0,113.0,5.208710019906401
37160,2,3.0,5,5.193402903062418,24.0,0.0,0.0
37161,1,3.0,3,0.0,0.0,14.0,3.812913356642855
37162,1,3.0,3,0.0,0.0,0.0,0.0
37163,2,3.0,4,5.109915863023793,52.0,0.0,0.0
37164,2,9.0,4,0.0,0.0,0.0,0.0
37165,2,9.0,3,0.0,0.0,72.0,4.761927838420529
37166,2,3.0,3,4.439332693830263,1.0,25.0,4.313867220369153
37167,1,3.0,4,4.257678574869184,5.0,0.0,0.0
37168,2,9.0,3,3.556302500767287,5.0,0.0,0.0
37169,2,3.0,5,0.0,0.0,88.0,5.785044958331544
37170,1,3.0,6,5.105850674385143,8.0,30.0,5.570309385435879
37171,1,3.0,4,3.518513939877887,5.0,0.0,0.0
37172,2,3.0,4,3.7242758696007883,9.0,121.0,5.263162464962217
37173,1,2.0,4,3.770852011642144,8.0,95.0,5.815511337362763
37174,2,3.0,5,4.535294120042771,15.0,12.0,5.056904851336473
37175,1,9.0,4,4.0,1.0,3.0,3.755874855672491
37176,1,3.0,5,0.0,0.0,0.0,0.0
37177,1,3.0,3,4.146128035678237,3.0,0.0,0.0
37178,1,3.0,5,3.6989700043360187,1.0,66.0,4.635483746814912
37179,2,9.0,3,0.0,0.0,52.0,5.271609301378832
37180,1,9.0,3,0.0,0.0,54.0,5.917663024327374
37181,1,9.0,3,4.30102999566398,1.0,126.0,5.511749711344983
37182,2,3.0,4,5.1772478362556225,125.0,11.0,4.865103974641127
37183,2,3.0,3,4.354108439147401,4.0,45.0,5.046495164334708
37184,2,3.0,3,4.2455126678141495,1.0,92.0,5.203848463746234
37185,2,9.0,3,0.0,0.0,117.0,5.90891374002097
37186,2,9.0,3,4.664641975556125,4.0,0.0,0.0
37187,2,3.0,4,3.8450980400142565,2.0,0.0,0.0
37188,1,9.0,5,4.788168371141167,22.0,23.0,4.431363764158987
37189,2,9.0,4,4.05307844348342,6.0,67.0,4.973589623427256
37190,2,9.0,4,0.0,0.0,46.0,5.550228353055093
37191,2,7.0,3,4.204119982655924,2.0,0.0,0.0
37192,2,3.0,5,0.0,0.0,0.0,0.0
37193,1,3.0,4,4.320146286111053,10.0,0.0,0.0
37194,2,3.0,5,4.176091259055681,6.0,0.0,0.0
37195,1,9.0,4,4.701567985055926,30.0,35.0,5.581380688709986
37196,2,3.0,4,4.0253058652647695,3.0,36.0,4.466867620354109
37197,2,1.0,3,0.0,0.0,31.0,4.676693609624866
37198,1,3.0,4,4.08278537031645,3.0,12.0,4.276461804173244
37199,2,3.0,3,4.139879086401236,4.0,38.0,4.875639937004167
37200,1,3.0,4,4.0413926851582245,6.0,0.0,0.0
37201,1,3.0,5,4.3802112417116055,4.0,9.0,4.833784374656479
37202,2,7.0,3,4.624282095835668,10.0,58.0,5.789439684567179
37203,1,7.0,4,4.830588668685143,19.0,47.0,5.411282913017383
37204,2,3.0,4,4.6148972160331345,41.0,47.0,5.369957607346053
37205,1,9.0,4,4.5145477526602855,32.0,66.0,5.022840610876528
37206,1,9.0,3,3.4771212547196617,1.0,0.0,0.0
37207,1,9.0,4,0.0,0.0,16.0,5.449324093098727
37208,2,1.0,3,4.5854607295085,48.0,50.0,5.263872676865223
